site	species	year	date	individual	period	subindividual	flower	pollinaria_removed	pollen_on_stigma	herbivory	recorder	writer	notes	
Knivsaasen	NA	2020	NA	9	early	NA	5	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	10	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	10	early	NA	2	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	10	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	10	early	NA	4	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	10	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	11	early	NA	1	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	11	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	11	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	11	early	NA	4	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	11	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	12	early	NA	1	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	12	early	NA	2	0	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	12	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	12	early	NA	4	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	12	early	NA	5	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	13	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	13	early	NA	2	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	13	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	13	early	NA	4	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	13	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	14	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	14	early	NA	2	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	14	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	14	early	NA	4	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	14	early	NA	5	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	15	early	NA	1	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	15	early	NA	2	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	15	early	NA	3	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	15	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	15	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	2	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	4	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	5	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	3	0	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	4	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	5	0	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	3	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	16	early	NA	5	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	17	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	17	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	17	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	17	early	NA	4	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	17	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	18	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	18	early	NA	2	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	18	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	18	early	NA	4	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	18	early	NA	5	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	19	early	NA	1	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	19	early	NA	2	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	19	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	19	early	NA	4	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	19	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	20	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	20	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	20	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	20	early	NA	4	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	20	early	NA	5	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	21	early	NA	1	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	21	early	NA	2	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	21	early	NA	3	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	21	early	NA	4	0	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	21	early	NA	5	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	41	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	41	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	41	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	41	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	41	early	NA	5	0	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	79	early	NA	1	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	79	early	NA	2	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	79	early	NA	3	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	79	early	NA	4	1	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	79	early	NA	5	1	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	80	early	NA	1	2	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	80	early	NA	2	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	80	early	NA	3	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	80	early	NA	4	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	80	early	NA	5	0	0	NA	MF	SA	several_flowers_predated	
Knivsaasen	NA	2020	NA	81	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	83	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	83	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	83	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	83	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	83	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	84	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	84	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	84	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	84	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	84	early	NA	5	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	1	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	85	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	86	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	86	early	NA	2	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	86	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	86	early	NA	4	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	86	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	87	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	87	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	87	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	87	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	87	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	88	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	88	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	88	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	88	early	NA	4	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	88	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	89	early	NA	1	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	89	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	89	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	89	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	97	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	97	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	97	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	97	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	98	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	98	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	98	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	98	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	98	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	99	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	99	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	99	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	99	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	99	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	100	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	100	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	100	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	101	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	101	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	101	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	101	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	101	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	102	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	102	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	102	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	102	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	102	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	103	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	103	early	NA	2	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	103	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	103	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	103	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	104	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	104	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	104	early	NA	3	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	104	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	104	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	105	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	105	early	NA	2	1	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	105	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	105	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	105	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	106	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	107	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	107	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	107	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	107	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	107	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	108	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	108	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	108	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	108	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	108	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	109	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	109	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	109	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	109	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	109	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	110	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	110	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	110	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	110	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	110	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	111	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	111	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	111	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	111	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	111	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	112	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	112	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	112	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	112	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	112	early	NA	5	1	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	113	early	NA	1	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	113	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	113	early	NA	3	2	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	113	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	113	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	1	0	1	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	3	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	1	2	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	2	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	3	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	4	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	114	early	NA	5	0	0	NA	MF	SA	NA	
Knivsaasen	NA	2020	NA	50	early	NA	1	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	50	early	NA	2	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	50	early	NA	3	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	50	early	NA	4	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	50	early	NA	5	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	49	early	NA	1	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	49	early	NA	2	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	49	early	NA	3	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	49	early	NA	4	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	49	early	NA	5	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	48	early	NA	1	1	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	48	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	48	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	48	early	NA	4	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	48	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	47	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	47	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	47	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	47	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	46	early	NA	1	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	46	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	46	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	46	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	46	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	30	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	30	early	NA	2	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	30	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	30	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	30	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	27	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	27	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	27	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	27	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	27	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	39	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	39	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	39	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	39	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	39	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	40	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	40	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	40	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	40	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	40	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	38	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	38	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	38	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	38	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	38	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	37	early	NA	1	0	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	37	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	37	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	37	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	37	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	31	early	NA	1	0	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	31	early	NA	2	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	31	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	31	early	NA	4	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	31	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	32	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	32	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	32	early	NA	3	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	32	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	32	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	33	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	33	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	33	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	33	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	33	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	23	early	NA	1	0	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	23	early	NA	2	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	23	early	NA	3	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	23	early	NA	4	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	23	early	NA	5	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	24	early	NA	1	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	24	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	24	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	24	early	NA	4	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	24	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	34	early	NA	1	1	0	NA	MH	OO	partly_eaten	
Knivsaasen	NA	2020	NA	34	early	NA	2	0	0	NA	MH	OO	partly_eaten	
Knivsaasen	NA	2020	NA	34	early	NA	3	2	0	NA	MH	OO	partly_eaten	
Knivsaasen	NA	2020	NA	34	early	NA	4	0	0	NA	MH	OO	partly_eaten	
Knivsaasen	NA	2020	NA	34	early	NA	5	0	0	NA	MH	OO	partly_eaten	
Knivsaasen	NA	2020	NA	35	early	NA	1	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	35	early	NA	2	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	35	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	35	early	NA	4	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	35	early	NA	5	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	45	early	NA	1	2	1	NA	MH	OO	litle_pollen	
Knivsaasen	NA	2020	NA	45	early	NA	2	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	45	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	45	early	NA	4	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	45	early	NA	5	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	36	early	NA	1	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	36	early	NA	2	2	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	36	early	NA	3	0	0	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	36	early	NA	4	2	1	NA	MH	OO	NA	
Knivsaasen	NA	2020	NA	36	early	NA	5	0	0	NA	MH	OO	NA	
